geneNames	GSM2674259	GSM2674260	GSM2674261	GSM2674262	GSM2674263	GSM2674264	GSM2674265	GSM2674266
hsa_circ_0006422	10.72344626	9.724617682	10.8279368	9.785858471	9.75054728	8.939941716	9.692013258	9.858609919
hsa_circ_0054021	11.31670488	10.5524274	11.63648229	10.59941742	10.36707166	8.979063262	10.1553301	10.17359705
hsa_circ_0054033	10.43527791	8.730676932	8.340399314	10.38666912	8.606861871	7.977986142	7.99098116	9.096546205
hsa_circ_0054046	7.872087758	8.242422146	7.987254845	7.778066532	7.556493698	6.357523636	6.860291033	5.63294832
hsa_circ_0054086	8.525269784	9.284675805	9.277646896	9.149266702	8.987614729	9.382755619	8.781047	8.063049265
hsa_circ_0054118	7.446036066	7.209437648	6.279000181	7.448102984	6.213072863	6.02925161	6.171144517	5.985805231
hsa_circ_0000993	8.766316506	8.878045969	7.406722774	9.045413994	9.007548415	8.288714474	9.140665909	7.241967782
hsa_circ_0054134	8.565571997	6.85562708	5.912850726	8.829122981	5.962858711	6.689101861	6.044358873	5.103220135
hsa_circ_0054144	8.680353853	8.128952641	8.68824467	8.713595772	8.359193401	8.148468384	6.788697293	6.511727161
hsa_circ_0054205	8.611479996	7.894429078	8.00666767	7.790337989	8.381535976	7.379905851	8.242273268	7.960173641
hsa_circ_0007697	10.1556068	7.761124927	7.536720362	9.089280678	8.223993894	6.97260234	7.512727725	7.960173641
hsa_circ_0054211	9.575536198	10.30449209	10.38407371	9.708218949	10.74661793	10.32002303	10.40839438	11.123595
hsa_circ_0000994	7.412556193	8.982097707	10.76683811	8.652166971	12.43877519	9.192288838	10.95981969	8.086127665
hsa_circ_0054241	9.983614837	8.522575206	7.563422338	9.904538119	8.682988924	6.802899365	7.50480618	7.284230826
hsa_circ_0054243	8.705518825	7.764653595	6.665757117	8.44939996	7.022349919	6.875729543	7.135051396	7.266771435
hsa_circ_0054248	8.819575226	8.178656823	6.613765712	8.94726694	7.246725282	6.588221975	6.588221975	6.899337436
hsa_circ_0054254	7.538661442	5.912850726	6.462475894	7.245537377	6.323588719	9.139387345	6.929978985	8.494849136
hsa_circ_0054263	7.689549986	8.381265579	7.901234302	7.775599665	7.717665372	8.160493617	7.936444414	7.795217493
hsa_circ_0003990	6.472664646	9.747560924	9.379916326	7.850958075	9.650375741	9.442292245	9.067514057	8.996468934
hsa_circ_0054302	8.553503113	8.739564232	8.374489136	8.752375252	7.898024724	7.79987825	7.887591601	7.397660838
hsa_circ_0054309	6.502806153	6.838789664	6.854848286	6.701284108	6.477226214	6.357523636	6.588221975	6.322462471
hsa_circ_0054318	6.23598333	6.643832927	9.395798418	6.903109241	9.122581195	12.51233885	10.32544419	12.52854529
hsa_circ_0054404	11.56545837	9.697616398	8.354517782	11.99862291	8.149103796	6.588221975	7.715521996	6.322462471
hsa_circ_0054406	8.049839771	12.29115224	11.60316193	9.839791752	11.98173392	12.73325336	11.18677097	9.846026473
hsa_circ_0005542	7.373394931	11.36338103	10.5729355	9.049163481	10.81403035	10.04293961	9.825552537	9.898835098
hsa_circ_0000997	8.491596144	11.96871121	11.10037383	10.15588346	11.66583482	10.46995808	10.68906838	10.47474999
hsa_circ_0008979	10.09209428	7.711655876	7.465043002	9.404007156	7.342615967	7.867461846	8.004562557	8.063049265
hsa_circ_0003478	8.409118867	8.278877499	11.63359054	8.727064068	11.67189966	12.8331492	13.77201149	10.53107523
hsa_circ_0054493	9.958006545	6.90386242	6.547833643	8.895002294	6.915860114	5.882603621	6.630243642	7.207303685
hsa_circ_0003959	6.187320152	7.892722744	7.681666325	7.174597545	6.605455629	7.283073417	6.979406761	5.55837135
hsa_circ_0001006	8.786264359	11.03398103	10.65278752	9.629353683	10.17757325	10.23204418	9.939301355	7.494342702
hsa_circ_0005045	9.224751506	9.418244536	8.874784327	8.8443084	8.519015554	8.459809201	8.300631176	7.191043295
hsa_circ_0054598	7.227600422	5.136925001	4.797577884	6.270265189	5.019519013	5.226350055	5.169860383	4.810488738
hsa_circ_0054622	6.364106415	5.289959389	5.36626582	5.588666298	4.906813053	5.074072408	5.07674667	4.861006862
hsa_circ_0054656	9.438918421	6.665312999	8.104426498	7.981022851	7.228201928	7.716808404	8.155758782	7.783396983
hsa_circ_0054672	9.995853184	10.92962709	10.38045932	12.01212198	10.18580262	9.499219828	8.946992914	8.9021818
hsa_circ_0004435	9.296912509	12.72591172	12.17295432	10.87646775	11.76422301	10.94200924	10.5164987	11.22162391
hsa_circ_0001009	8.193209375	11.86018916	11.18901275	10.05417814	10.9153647	10.4537191	9.903502882	10.62485109
hsa_circ_0054685	7.919226176	8.634124518	8.07212396	8.432535167	7.941405007	8.377203534	7.467592408	7.141771369
hsa_circ_0006110	8.946353318	8.658763592	8.678484429	8.429399994	8.847639594	9.684417074	9.624906715	9.033762677
hsa_circ_0054843	6.894798215	6.3264005	5.417798099	7.213088542	5.447029902	4.933614539	4.985768524	5.287652827
hsa_circ_0006729	8.385855446	9.110886862	8.054256388	9.442033	8.902935464	8.46708946	8.328387201	7.175533459
hsa_circ_0054853	12.25909911	10.86529706	10.9327672	11.77312566	10.90275073	11.59831351	12.01672069	11.47563763
hsa_circ_0002607	9.232716841	9.997574174	9.29755745	10.12347271	8.71959721	7.537205877	8.535512129	8.042334556
hsa_circ_0005050	8.578602476	9.740041516	9.40971898	9.990234662	8.482801454	7.216123911	8.443843397	7.040272048
hsa_circ_0054877	10.87838501	10.71954787	9.277646896	11.0958492	9.548457601	8.678594462	9.64035501	9.11015281
hsa_circ_0006033	10.25044456	9.294186238	8.525269784	10.05769346	8.79826405	8.844504566	9.249257804	9.623649959
hsa_circ_0001016	9.529793403	12.21553251	12.16611353	11.91202327	12.45784534	12.0025288	11.42930781	9.939576845
hsa_circ_0001017	11.57112969	13.23232699	12.997962	13.40261219	13.16635901	12.21329363	11.81583292	11.08426753
hsa_circ_0054908	8.705518825	8.646777888	7.813370045	8.112268185	7.965053447	8.116660475	7.517164554	7.544951976
hsa_circ_0005552	8.276116901	9.956010736	8.884165596	8.097694472	9.216287245	8.129113684	8.250882899	8.323891923
hsa_circ_0007387	8.014185869	9.771744704	9.307197137	8.630488792	9.480155816	9.819976887	8.890639382	9.783456061
hsa_circ_0003497	8.510386932	9.413227827	9.955011795	8.944890319	9.696530111	10.31132076	10.79654535	9.871373387
hsa_circ_0001020	7.978164949	8.592217394	9.748714286	7.715092939	10.02206209	10.17101836	9.531378317	8.605589291
hsa_circ_0001021	7.625697065	5.417798099	5.009756415	6.584468557	4.906813053	4.854787993	4.777992344	5.882603621
hsa_circ_0006037	11.02639264	10.17101836	9.538549585	9.313587997	8.984235832	9.290735148	8.627414005	7.040272048
hsa_circ_0054970	9.239892975	7.643619118	7.87420302	7.599435987	7.483298955	7.64857069	6.979406761	6.754030816
hsa_circ_0054971	8.741145505	8.832687161	10.05731269	8.408720936	10.81698233	11.52438788	10.29357756	11.86062567
hsa_circ_0008529	9.728289822	10.77050771	11.07062304	11.13426483	8.670982412	8.1101486	7.276109397	7.865336669
hsa_circ_0007961	9.316702144	7.3247286	6.430425581	8.739775168	6.729598824	5.743949456	6.461964563	5.781317418
hsa_circ_0055002	7.391229732	7.583540803	5.672379729	6.011191189	5.738893124	5.55837135	6.379350424	5.917333589
hsa_circ_0055004	8.232712975	7.179893047	7.624098244	7.768173654	7.33425887	7.660875776	7.049830993	8.272184837
hsa_circ_0055033	7.353132598	8.00666767	8.343872526	7.735545109	7.572451168	7.36958328	7.446553073	7.331462379
hsa_circ_0055038	7.583540803	7.977986142	7.035468719	7.458905985	6.984756093	6.143350305	5.847016933	5.240729811
hsa_circ_0001025	8.068601692	9.220525583	8.863987645	8.824953611	8.891209207	9.174063396	8.148309487	8.383697328
hsa_circ_0055054	9.073886192	8.302631556	8.024611332	8.797250989	7.54929095	6.991503565	6.935882683	6.797640616
hsa_circ_0055095	10.17967387	9.44991909	8.924343812	9.445916792	7.71251591	7.030304487	7.049830993	6.384755912
hsa_circ_0055116	8.894433966	6.964683234	6.588690467	7.895944126	6.429379751	5.599864878	5.607282596	5.370631183
hsa_circ_0055148	8.160651178	6.422037638	5.400824377	8.197823076	5.383648573	4.933614539	4.921764194	4.927701534
hsa_circ_0055151	8.884451817	9.644585716	9.222262728	9.614994376	9.313446285	6.875729543	8.026168673	8.676392201
hsa_circ_0055161	5.23115925	5.199609045	5.143317395	4.810488738	5.019519013	4.823285075	5.121466694	5.741423505
hsa_circ_0009043	9.362351283	13.45560796	13.3184808	11.93620024	13.57437159	12.18653937	11.92307149	11.56630603
hsa_circ_0001030	9.536608354	13.51653857	13.72341413	12.41691253	13.83191319	12.54906227	12.27902967	12.51233885
hsa_circ_0004699	7.478250986	8.552182562	8.354517782	7.407785151	8.809963864	8.893106997	9.516681774	8.829122981
hsa_circ_0055199	6.921821752	7.036842731	7.664435818	6.875729543	8.140342252	8.915874563	9.15520945	9.149584268
hsa_circ_0055201	5.727876563	6.311719031	5.897806441	5.596141668	6.237179124	6.272016423	6.992920073	5.815341986
hsa_circ_0055251	8.220975055	6.613765712	6.45530071	7.358087528	6.504793372	7.123781412	7.300337802	7.397660838
hsa_circ_0055323	8.152910403	6.440842391	6.86957395	6.955631166	7.124104636	7.633210587	8.107862482	8.218252688
hsa_circ_0055339	7.812969127	5.55837135	5.46958932	5.805702285	5.5215498	5.695183394	5.777212899	4.994280455
hsa_circ_0008440	5.29226227	4.971469409	6.279000181	5.640198294	5.980102726	5.743949456	5.689952911	4.965709844
hsa_circ_0055371	5.882603621	7.982271405	6.915860114	6.801687507	7.278144045	7.311733673	6.537193353	8.291163273
hsa_circ_0055377	7.786667499	7.422314062	6.958534012	7.725355266	6.759866718	6.768989992	7.390155089	7.331462379
hsa_circ_0004964	8.840379476	10.90430412	10.15643661	8.878045969	9.647343092	8.369590313	9.14672366	8.925549656
hsa_circ_0004726	5.980102726	7.989207924	8.216434918	6.493829638	7.814171548	7.559842713	7.617455619	8.004913623
hsa_circ_0055412	5.353089914	5.404022199	7.609397713	5.152219429	9.370275216	10.72834434	7.96739711	10.61758077
hsa_circ_0055415	8.585895396	7.203332218	6.082114706	9.03359063	5.980102726	4.876437754	5.216683303	5.449095397
hsa_circ_0055451	11.89479347	9.103119626	9.570030501	11.74433389	9.283952756	9.573289096	8.527470702	9.131370548
hsa_circ_0055521	8.498344175	6.85055739	7.099330846	7.591977711	6.89858189	6.611923159	6.826527992	7.364667741
hsa_circ_0055548	6.566980835	6.449122022	7.080134118	6.774765815	6.559830384	6.733840864	6.26441234	7.076464366
hsa_circ_0055588	7.969017418	9.521351897	8.304629167	8.061024891	9.020628283	8.453006716	9.380051657	8.508035945
hsa_circ_0055605	10.50102695	9.975756113	9.031696758	9.655751426	9.15164674	8.806544427	8.634124518	8.94735827
hsa_circ_0007532	7.527708738	6.145899295	6.082114706	6.265584811	5.850146512	6.628422028	6.929978985	5.949789077
hsa_circ_0055734	10.3264979	10.05001647	9.663999895	11.10652099	9.75785606	9.938060997	9.754989168	10.07514269
hsa_circ_0001053	9.030835085	10.05900421	9.039600098	9.111946502	9.004040329	8.950186647	8.552182562	9.561046147
hsa_circ_0001055	7.865336669	6.919589023	6.520593344	7.245537377	6.759866718	6.757368507	6.254998112	6.878797518
hsa_circ_0055864	9.022016495	7.330342263	8.417318313	7.91250549	8.819974314	7.600830131	7.731732347	10.41316341
hsa_circ_0003160	5.328617042	5.674146711	6.1176096	5.917333589	5.463471653	5.939541312	5.668839259	6.352014948
hsa_circ_0055904	7.478250986	8.769005989	8.26355507	7.055942752	7.471916084	7.224589128	6.483285954	7.979058652
hsa_circ_0004814	5.805702285	5.847799965	5.057921891	5.607282596	4.854787993	4.968592501	5.038848228	5.204508059
hsa_circ_0055940	7.187336113	7.045742055	6.613765712	6.616525137	7.1085076	7.446553073	6.410424004	7.728972405
hsa_circ_0055945	7.298047786	8.403271505	7.88454229	7.311449871	8.764658944	8.944890319	8.246436057	10.25513734
hsa_circ_0004029	6.940294656	8.082473146	7.609397713	6.931457176	8.347337397	8.546647127	8.255316077	9.539519222
hsa_circ_0055954	7.750696185	5.873404432	5.997143062	6.559352425	6.738070468	6.537193353	7.592444984	7.383150326
hsa_circ_0008348	8.22580217	8.184247498	8.242273268	7.458905985	8.299486856	8.432274163	7.557451353	7.331462379
hsa_circ_0009020	7.615157949	9.604434413	9.286554037	8.861275802	9.340472448	8.3633064	8.919789626	9.511255308
hsa_circ_0002076	9.812575857	12.997962	11.53329853	11.54897161	11.36795983	9.931427682	10.50506559	10.74868944
hsa_circ_0008953	10.21028887	12.76174566	11.81900585	11.82634922	11.70184721	10.27797561	10.80775611	10.58105191
hsa_circ_0056042	4.696877838	4.903804141	4.885617683	4.888664724	4.879504225	5.370631183	5.430398609	5.515648991
hsa_circ_0056048	9.201966779	7.910633063	7.512480834	9.185181171	6.459405184	6.611923159	6.157314343	6.754030816
hsa_circ_0056135	5.169860383	5.057921891	5.417798099	5.463471653	5.383648573	5.257327025	5.144592482	4.861006862
hsa_circ_0056139	7.437218479	7.503812921	8.483557389	7.345390942	8.64317395	8.481540682	9.432538534	8.849009029
hsa_circ_0056146	7.063377689	6.415714521	6.720222196	7.636159748	6.90386242	7.906129299	7.749439655	8.355068642
hsa_circ_0008827	8.534296608	8.829321222	8.229862524	10.17889622	8.819974314	7.593845898	8.104917854	8.488586857
hsa_circ_0002397	12.30215648	9.646443304	9.385454523	12.00476853	9.666332112	10.53915725	8.307478106	9.962984021
hsa_circ_0056247	5.511701667	8.266486202	7.973688112	7.245537377	8.554342834	7.835645508	8.335103965	8.042334556
hsa_circ_0056264	6.526474005	7.610090156	7.2124807	6.935882683	9.791770756	9.499219828	10.03406593	8.129113684
hsa_circ_0056285	6.405114015	6.670633415	7.671529657	6.206982831	9.170077497	10.63055007	9.064738421	9.76305404
hsa_circ_0056310	9.737878353	10.1556068	10.07998256	10.43130003	9.742833002	8.907261403	9.135865442	9.599851745
hsa_circ_0002374	8.566761461	7.300909739	7.20760873	8.469126456	6.992920073	6.272016423	6.449122022	6.352014948
hsa_circ_0007052	8.994260472	12.20564005	12.20787178	9.946264282	11.19944132	10.37020885	10.30345786	10.63191449
hsa_circ_0003789	7.314002085	8.087122747	7.519623576	6.951265917	7.444742737	7.660875776	6.883769105	5.882603621
hsa_circ_0003192	10.69315882	8.89291733	7.786667499	11.19944132	8.00666767	6.96070732	6.918844012	7.207303685
hsa_circ_0004645	7.599900851	7.672855877	7.600133227	7.118924337	7.278144045	7.428870052	7.883778954	7.892912437
hsa_circ_0056390	10.73322585	9.51323093	8.97001135	8.747138584	9.10639514	8.98548161	9.408989657	9.547252944
hsa_circ_0008298	8.383967269	8.677273509	8.909513277	8.37367382	8.672861577	8.871707797	8.167410055	7.191043295
hsa_circ_0056433	5.987227342	6.979406761	6.764020814	6.164874505	6.36081878	6.187320152	5.607282596	4.994280455
hsa_circ_0056439	7.409112024	8.178656823	8.540363996	7.29345682	8.155126294	8.350655862	8.004562557	7.854079126
hsa_circ_0056472	4.882564192	5.226350055	4.965709844	4.689907849	4.906813053	4.744747076	5.430398609	5.204508059
hsa_circ_0056536	8.038910144	8.720986837	9.126861606	9.071793199	8.334824723	8.077140902	8.164270329	8.25369216
hsa_circ_0002291	7.709072696	8.762999475	8.660213039	8.792174985	8.165841046	8.094728996	8.160966247	6.899337436
hsa_circ_0056548	9.163960036	9.105904287	8.73449248	10.29260737	8.087122747	8.204257569	7.661321262	7.728972405
hsa_circ_0056550	8.718955391	8.078809346	7.612395906	9.204643614	6.848602756	5.743949456	6.315120347	5.515648991
hsa_circ_0001070	10.41164168	11.94168897	11.67686544	10.60651939	11.43693838	10.31935277	11.03398103	11.58991368
hsa_circ_0056586	7.764238905	8.767351516	8.389086583	7.260904367	8.287993447	7.941405007	7.764653595	7.757795924
hsa_circ_0002981	9.216438829	8.979063262	8.765902294	8.544958205	8.407526481	7.951639589	7.534776667	7.175533459
hsa_circ_0001072	8.898407567	12.48634756	12.36421973	10.15671311	12.55964557	11.69084303	10.77756223	11.17449561
hsa_circ_0001073	10.08497229	13.47512364	12.59377005	11.97618313	12.90934201	11.76774412	11.70184721	10.81868074
hsa_circ_0001074	9.857249571	13.00846117	12.6289862	11.66960411	13.00846117	12.14082926	11.77442609	9.936221466
hsa_circ_0056754	13.57437159	12.33476166	13.51182193	13.88117357	13.2746964	13.5794999	13.95689211	13.52540591
hsa_circ_0004955	15.43831262	15.45566028	16.25833826	15.95132168	16.30778223	16.25833826	15.91607185	16.45872197
hsa_circ_0006870	10.48097786	9.817680631	8.973782412	10.1806065	8.987614729	7.961078555	8.776324909	9.337618307
hsa_circ_0056790	9.216438829	7.38638752	6.861066895	8.394455782	7.124104636	7.190426092	6.720222196	8.454549713
hsa_circ_0008010	5.862597379	6.744812148	6.342045993	5.703858945	7.133767845	6.642028401	6.27841949	6.878797518
hsa_circ_0056856	5.29226227	5.997143062	8.829321222	5.027834693	11.0021546	12.03494882	9.802412784	11.26422171
hsa_circ_0005227	8.870937638	10.4430066	10.58337512	9.935853279	10.09938679	9.562358613	9.868482498	8.758634266
hsa_circ_0003339	5.824917704	5.511701667	5.386884651	5.588666298	5.29226227	5.457327934	5.63294832	5.847016933
hsa_circ_0056898	7.894429078	9.692667172	7.656636783	8.268680649	9.137147129	5.939541312	7.428870052	8.355068642
hsa_circ_0001079	7.999286296	10.3235104	10.06516149	8.723655442	10.34865722	9.244508663	9.092587727	8.086127665
hsa_circ_0056942	7.404595669	7.133125641	8.411239319	8.255316077	8.700867565	8.632762194	8.746298951	7.874971438
hsa_circ_0007024	13.16635901	10.18115025	10.72013598	11.19406328	10.67689227	10.93511781	10.92188622	10.36057101
hsa_circ_0056958	8.73046466	9.994704715	9.372045315	9.359402871	9.415078119	8.747558218	9.673968673	10.0348827
hsa_circ_0001080	5.843880551	7.740613168	6.826527992	6.528428911	7.124104636	6.406177577	7.049830993	5.917333589
hsa_circ_0002377	5.902336222	8.157338787	7.583540803	6.724491856	7.450166945	6.991503565	7.546399751	6.292291952
hsa_circ_0057037	6.433558529	6.218531998	6.808139014	6.123441432	6.966126308	7.941405007	6.803303091	7.521342401
hsa_circ_0005904	7.888733434	9.176870356	8.740829389	8.202728148	8.087122747	8.047115117	8.084135439	8.41256302
hsa_circ_0001081	7.404595669	7.855637123	8.440343423	7.163633451	8.613092853	8.776119249	7.866882563	9.655751426
hsa_circ_0008032	7.682544418	9.732906628	9.212340465	8.097694472	9.095887212	9.007898755	7.577888662	7.253241332
hsa_circ_0057072	9.319950671	7.597342241	6.234786543	7.883778954	5.541046655	5.342017318	5.430398609	5.882603621
hsa_circ_0006532	8.735127425	8.667660257	7.009810567	8.460321297	6.738070468	5.86182234	5.882603621	5.63294832
hsa_circ_0057104	10.09126795	10.86797724	10.1308902	9.954193965	9.52790142	9.278881244	7.163633451	8.129113684
hsa_circ_0057105	9.457634073	11.09382911	10.23369263	9.719118633	9.487083099	9.205178385	7.840767776	8.773339975
hsa_circ_0006006	9.696530111	10.87233697	10.02643476	10.24829631	9.360089086	9.01593318	7.209437648	7.960173641
hsa_circ_0002642	9.381944963	9.118612505	9.218862006	8.832093742	8.347337397	6.82930588	6.852899461	5.815341986
hsa_circ_0007941	6.179877004	7.373394931	7.615847634	6.389603594	7.326976687	7.145278902	6.883769105	6.459405184
hsa_circ_0007967	9.688028882	11.00030702	10.46639351	10.38407371	10.44695237	8.422057984	9.259077394	9.124682606
hsa_circ_0057163	7.75362384	10.16415854	8.956734463	8.761338095	9.178349608	7.842733047	8.7509109	8.243166306
