geneNames	GSM2690785	GSM2690786	GSM2690787	GSM2690788	GSM2690789	GSM2690790
SGK494	134.586075	162.800232	187.60112	112.173851	82.475296	150.230331
SGMS1	228.611969	279.221313	122.308578	223.101334	1158.69702	285.437622
SGMS2	306.966875	349.736542	121.388961	192.565121	420.058001	178.9106715
SGOL1	12.2909656666667	17.6682413333333	22.6837966666667	33.6521566666667	11.050612	38.2404476666667
SGOL2	14.749159	16.090719	7.356907	7.478257	23.44886	10.925842
SGPL1	590.427254	674.863714	777.9929255	577.6953585	988.8949565	494.3943785
SGPP1	1884.665927	1981.5248425	2556.525049	2965.7521825	4296.801238	2959.5375805
SGPP2	11.983691	33.127953	24.829561	59.826057	38.811905	47.80056
SGSH	131.820602	178.890945	132.424316	271.709991	197.293854	263.585938
SGSM1	306.5059585	492.1867215	109.4339925	516.622925	225.5941925	542.8777925
SGSM2	958.695312	928.529175	1026.28845	2682.20142	863.56488	2698.68311
SGSM3	1064.70496	1061.98755	1671.85706	1992.95544	1208.02051	1958.45728
SGTA	627.761047	878.364014	598.668274	1309.94128	570.858459	744.322998
SGTB	48.85659	92.7582665	45.980666	74.7825705	60.2393095	93.552521
SH2B1	820.421936	1208.69702	1208.37195	1741.1875	1061.66736	1505.03479
SH2B2	200.957291	296.258545	539.813049	142.086884	12.12872	148.864594
SH2B3	354.901642	415.519165	386.23761	152.057892	274.10907	173.447754
SH2D1A	146.569763	93.704781	161.851959	27.420275	29.108929	35.508987
SH2D1B	86.190399	94.178036	53.337574	118.405735	50.940628	97.6497155
SH2D2A	109.696869	183.623505	145.298904	580.811279	156.056198	659.647705
SH2D3A	0.921822	0.946513	0	0	0.808581	-2.731461
SH2D3C	106.009583	130.61879	85.52404	87.24633	75.198067	55.994942
SH2D4A	147.491592	141.976944	106.675148	256.753479	336.369843	237.63707
SH2D4B	6.913668	8.04536	8.736327	9.971009	9.2986855	15.023033
SH2D5	250.7357025	234.261948	526.478649	658.086618	136.6502455	904.1134615
SH2D6	11.983691	14.197694	15.633427	61.072434	10.511558	49.16629
SH2D7	7.374579	10.411642	11.954973	14.956514	8.894395	19.120224
SH3BGR	51.622055	70.041954	57.016029	66.057938	183.547974	105.161232
SH3BGRL	321.716034	403.214508	583.034851	453.680908	715.594482	320.946625
SH3BGRL2	24.889206	34.074467	14.713814	97.217339	55.792114	64.189323
SH3BGRL3	4840.48975	6054.84326	12613.417	3975.93994	2840.54639	3186.24878
SH3BP1	6.913668	6.1523345	9.655941	9.971009	8.0858135	13.657303
SH3BP2	1049.4948655	1536.1904435	1983.1461935	244.289726	203.762501	325.0438005
SH3BP4	157.1707305	144.343221	43.681633	167.014412	269.6618835	107.8926965
SH3BP5	1450.02673	1308.08093	1220.3269	716.66626	976.766296	1718.08875
SH3BP5L	69.136681	121.153656	81.845589	176.985413	95.412598	116.087074
SH3D19	1115.40515	1140.5481	999.619751	755.303955	1891.27173	1164.9679
SH3D21	250.735703	260.291046	229.903336	201.912933	58.217857	219.882568
SH3GL1	8928.77246	6309.45508	13464.0596	5477.82324	2598.78052	5169.28906
SH3GL2	22.123737	34.074467	20.231495	567.101135	625.84198	458.885376
SH3GL3	9.218225	3.786052	3.678453	9.971009	7.277232	13.657303
SH3GLB1	565.9989525	658.7730245	634.992998	448.6954055	27152.56593	402.8904455
SH3GLB2	558.62439	761.942932	730.173035	2594.95508	887.822327	2196.09424
SH3KBP1	546.6406975	433.029678	1138.4813665	555.2605665	370.3302615	530.586212
SH3PXD2A	66.371213	86.1326805	54.257187	54.217362	49.323464	33.460392
SH3PXD2B	235.525638	366.3004965	394.5141195	120.898484	91.369692	158.4247135
SH3RF1	1.843645	2.839539	1.839227	2.492752	2.425744	2.731461
SH3RF2	58.996635	56.790775	53.337574	37.391285	8.894395	47.80056
SH3RF3	34.107429	17.037233	11.954973	6.855069	14.150173	17.754494
SH3TC1	3300.585205	3239.440615	8089.838485	3393.882385	1755.4300845	4291.80737
SH3TC2	101.400469	104.431925666667	167.676164333333	519.323395333333	94.3344943333333	497.125820333333
SH3YL1	158.553452	159.014175	75.408295	103.449219	159.290527	183.007858
SHANK1	39.638363	42.593082	48.73951	78.521698	33.151836	87.406738
SHANK2	155.32708	242.780563	387.617035	340.2606965	225.5942	309.3379055
SHANK2-AS3	61.762104	50.165184	96.559403	818.869141	92.986855	648.721863
SHANK3	812.5864975	983.9002175	766.4977635	1132.9558695	289.067846	726.568506
SHARPIN	1063.78308	1206.80396	2171.20703	2207.33228	765.726562	1596.5387
SHB	81.5812885	93.7047785	61.614096	214.999882	231.65855	176.862068
SHBG	116.149627	145.7629925	184.3824805	335.275177	151.204712	415.181992
SHC1	6325.54541	5549.40527	13479.6924	3810.17188	3235.94263	3014.16675
SHC2	1661.12402	701.366089	1623.11755	1418.3761	844.967529	2084.10449
SHC3	10.140047	14.197694	20.231495	19.942019	18.59737	24.583145
SHC4	1.843645	1.893026	0.919613	4.985505	0.808581	4.097191
SHCBP1	56.231167	9.46513	98.398628	315.33316	696.997131	839.924133
SHCBP1L	0.921822	1.893026	3.678453	2.492752	0.808581	2.731461
SHD	12.905514	18.93026	21.151108	39.884037	15.363046	47.80056
SHE	58.074814	42.593082	18.392267	24.927523	60.643601	34.143257
SHF	179.755371	132.51181	232.662186	421.275146	266.831848	423.376404
SHFM1	2737.8125	3574.97925	2002.91785	3140.86792	2661.84985	1107.6073
SHH	15.670981	22.716311	15.633427	66.057938	25.066021	57.360672
SHISA2	15.21007	19.4035155	28.048207	94.1013985	57.8135685	105.844097
SHISA3	54.387524	103.169907	106.675148	407.565002	710.742981	325.043823
SHISA4	32.263786	28.395388	44.141441	120.898491	57.409275	110.624153
SHISA5	66.371216	123.046684	30.34724	98.463715	105.924156	71.017975
SHISA6	24.428294	21.2965415	32.186467	65.434747	21.4274055	43.7033695
SHISA7	89.416779	124.939705	129.665482	310.347656	95.412598	350.992676
SHISA8	5.530934	8.518617	7.356907	11.217385	5.660069	16.388763
SHISA9	42.17337525	44.95936425	11.49516725	33.02896825	17.99093575	35.167555
SHKBP1	341.996124	440.12851	465.324371	535.941772	322.623962	516.246033
SHMT1	1735.79163	1653.55811	500.269653	2594.95508	2358.63184	1757.69482
SHMT2	2543.769045	2115.929625	1591.850705	2953.911565	934.3157655	2372.9563
SHOC2	2969.18994	3645.02124	4347.01221	2093.91187	4051.80127	1972.1145
SHOX	793.689128	1655.4511345	1607.484152	1154.1442675	1262.1954545	1239.400263
SHOX2	5.991846	10.4116425	18.3922675	10.5941975	5.2557785	16.3887635
SHPK	34.10743	48.27216	38.62376	74.78257	69.537994	45.069099
SHPRH	114.305984	108.848991	84.604431	127.130371	221.551285	127.012917
SHQ1	401.914581	721.242859	1200.09546	540.927246	625.84198	549.02356
SHROOM1	221.237381	264.077118	442.334015	233.072342	124.52153	303.192139
SHROOM2	494.096832	426.87735	561.883789	858.753174	959.786072	768.906128
SHROOM3	125.367853	201.60725	76.3279075	342.7534445	555.495379	247.1971895
SHROOM4	962.382599	663.032318	2065.911375	654.9706725	664.6538695	1108.29016
SI	4.609112	6.62559	10.115748	7.478257	4.851488	17.754494
SIAE	2105.44238	1746.31641	1931.18811	2106.37573	4394.63965	2110.05322
SIAH1	35.951077	37.860519	52.417961	29.913029	35.57758	35.508987
SIAH2	36.872898	54.897751	19.31188	47.362293	58.217857	36.874718
SIAH3	1.843645	1.893026	3.678453	9.971009	11.320139	4.097191
SIDT1	7.374579	10.411642	8.27652	13.710137	9.702976	15.023033
SIDT2	4423.82568	4060.54053	6372.00098	4646.49023	3312.75781	5704.65527
SIGIRR	270.554884	247.5131395	285.9997415	991.492247	356.1800765	528.537613
SIGLEC1	48.8565875	58.6838035	61.614096	24.304335	19.405952	42.337639
SIGLEC10	47.012943	51.584955	81.8455925	26.797088	19.0016615	36.8747175
SIGLEC11	17.514626	24.609337	29.427628	139.594131	34.768997	122.915726
SIGLEC12	3.68729	4.732565	4.598067	6.231881	4.851488	6.828651
SIGLEC14	132.742432	212.01889	307.150848	219.362198	101.07267	169.350555
SIGLEC15	14.749159	13.251181	20.231495	32.405781	21.831696	31.411797
SIGLEC17P	9.218225	1.893026	2.75884	149.56514	16.171627	124.281456
SIGLEC5	133.664246	146.709503	161.851959	191.941925	105.924156	206.225281
SIGLEC6	5.530934	5.679078	7.356907	13.710137	5.660069	9.560112
SIGLEC7	111.5405155	130.1455305	151.2763975	418.7823865	141.0974505	239.0027925
SIGLEC8	79.276726	20.823284	85.52404	38.637661	16.171627	15.023033
SIGLEC9	102.3222885	127.305992	155.874462	128.376748	79.6452665	109.2584265
SIGLECL1	18.436449	18.93026	23.909946	63.565186	22.640278	45.069099
SIGMAR1	-0.921822	0	0.919613	-1.246376	-0.808581	-1.36573
SIK1	544.797058	488.400665	518.661926	421.275146	395.396271	464.348297
SIK2	364.119873	442.021545	371.523804	456.173676	326.66687	449.325256
SIK3	244.7438505	251.2991805	211.5110685	143.3332615	545.388148	322.312344
SIKE1	35.0292525	81.4001095	53.7973815	23.681147	65.4950915	51.8977505
SIL1	459.067566	313.295776	196.797256	393.854858	377.607483	166.619095
SIM1	19.358271	25.555849	39.543373	69.797066	33.960419	77.846626
SIM2	11.983691	10.4116425	14.254007	1139.8109445	777.855264	1061.172396
SIMC1	75.589439	37.860519	124.147804	81.01445	77.62381	54.629211
SIN3A	458.145752	513.010025	577.976999	320.941849	437.8467865	430.887909
SIN3B	1050.8776085	753.4242845	1068.590725	1246.3761955	401.056341	1219.5971855
SIPA1	686.757681	780.399909	1128.825418	1050.695101	502.533302	897.2848045
SIPA1L1	543.875244	634.6369345	600.9673145	244.9129105	228.0199395	396.061787
SIPA1L2	590.888184	400.374969	823.973572	138.347748	152.821869	140.670227
SIPA1L3	27.654673	41.646568	41.382603	71.043442	37.19474	53.263481
SIRPA	4240.3833	4320.83154	1447.47144	1361.04272	1188.61462	924.599426
SIRPB1	117.071449	195.928177	187.60112	275.449127	108.349899	192.567963
SIRPB2	40.560188	60.576828	118.630127	83.507202	40.42907	62.823593
SIRPD	15.21007	24.1360805	17.472653	28.666651	15.363045	25.9488755
SIRPG	160.39711	206.339813	193.118805	569.593933	183.547974	498.491547
SIRPG|SIRPB1	39.638363	38.80703	86.443657	22.434771	9.702976	31.411797
SIRT1	625.917419	763.835938	317.266602	611.970703	1106.13928	707.448303
SIRT2	1898.95422	2239.44971	2777.23242	2152.4917	1726.32117	1727.6488
SIRT3	45.169298	50.638441	54.716996	96.5941485	117.244297	109.2584225
SIRT4	55.309345	84.239655	54.257187	71.043442	169.802078	65.555054
SIRT5	134.893345666667	126.517233333333	115.258208666667	277.526431	232.332371666667	250.839119
SIRT6	82.042198	90.865242	148.057755	241.796982	68.729416	256.757294
SIRT7	1405.77917	1429.2345	1505.4071	1726.23096	1059.24158	1163.60217
SIT1	2.765467	1.893026	0	6.231881	2.425744	4.097191
SIVA1	3170.14722	2789.37354	3445.79126	3761.56323	2951.32202	2391.3938
SIX1	7.374579	8.5186165	90.12211	12.4637615	6.8729415	21.1688195
SIX2	9409.96289	11331.6533	15505.6006	30776.7656	7879.62549	45820.25
SIX3	14.749159	18.93026	18.392267	46.115917	14.554464	176.179199
SIX4	7.3745795	10.4116425	6.8971005	14.9565135	12.937302	12.9744375
SIX5	461.833038	565.068237	707.182678	892.405334	432.591034	665.110657
SIX6	0.921822	2.839539	4.598067	2.492752	2.425744	4.097191
SKA1	77.433083	123.046684	326.462738	373.912842	64.686508	426.107849
SKA2	57.1529895	92.2850125	89.2024945	56.7101145	154.4390375	94.2353935
SKA3	56.231167	70.988472	124.147804	26.173899	20.214535	28.680336
SKAP1	280.234009	270.702698	361.408051	391.362122	777.855286	386.501678
SKAP2	1419.6064925	2120.6622765	2047.97895	1434.578913	2416.4454635	1259.2032785
SKI	351.214336	377.6586645	517.742321	812.6372715	268.853298	802.3665545
SKIDA1	9.218224	14.197695	13.334394	28.666651	29.108928	36.8747175
SKIL	44.247475	53.951237	85.52404	17.449266	78.432388	46.43483
SKINTL	6.452757	12.304668	12.874587	9.971009	12.12872	27.314606
SKIV2L	4942.81201	3575.92578	9993.43848	8132.60449	3073.41772	7870.70361
SKIV2L2	700.585022	1142.44116	473.600891	651.854736	1378.63123	435.667969
SKOR1	5.530934	8.518617	8.27652	11.217385	4.851488	13.657303
SKOR2	18.436449	24.609337	15.633427	71.043442	24.257441	49.16629
SKP1	181.599022	893.508191	86.443655	305.985338	281.790598	159.7904435
SKP1|SKP1P2	1237.08569	1371.49719	590.391785	1893.24536	2089.37427	1177.25952
SKP2	1003.8646505	1021.287489	1996.480592	853.7676985	609.2660665	668.524983
SLA	2382.91095	1494.07068	8339.973495	676.782226	687.294151	755.2488705
SLA2	116.149628	134.404831	239.099472	29.913029	27.491766	50.532021
SLAIN1	58.074814	26.502361	49.659123	17.449266	111.584229	39.606178
SLAIN2	0	0	0	-2.492752	0.808581	2.731461
SLAMF1	128.133316	101.276886	128.745865	117.159355	12.937302	107.892693
SLAMF6	172.380798	158.067657	147.138138	312.840424	75.198067	195.299438
SLAMF7	14.749159	14.197694	10.115748	6.231881	3.234325	8.194382
SLAMF8	1334.79883	913.38501	4816.01514	255.507111	270.874756	198.030884
SLAMF9	11.061869	18.93026	19.31188	44.869541	16.171627	42.337639
SLBP	188.973602	218.644485	135.183167	201.912933	667.888184	256.757294
SLC10A1	13.827336	18.93026	28.508015	42.376789	12.937302	55.994942
SLC10A2	4.609112	191.195618	0.919613	3.739129	4.042907	110.624153
SLC10A3	360.432556	476.096008	360.488434	1119.24585	473.828674	693.791016
SLC10A4	3.68729	3.786052	4.598067	4.985505	3.234325	4.097191
SLC10A5	81.120377	74.774521	74.488686	181.970917	76.815231	144.76741
SLC10A6	5.530934	4.732565	4.598067	8.724633	8.085814	6.828651
SLC10A7	200.9572905	262.657337	215.649326	381.391094	224.785622	352.358414
SLC11A1	32.2637856666667	51.427203	217.028750666667	44.4540823333333	37.4642703333333	50.0767796666667
SLC11A2	364.119873	346.423737	910.417236	164.521652	402.673523	528.537598
SLC12A1	15.670981	15.144207	16.55304	3344.02734	6792.0835	1388.94775
SLC12A2	415.741913	667.291626	493.832367	1418.999297	607.2445985	1353.4386915
SLC12A3	32.2637856666667	48.9031673333333	65.5990846666667	773.584126	80.588608	494.849609333333
SLC12A4	190.8172455	248.932907	155.4146575	410.057747	236.105751	282.0233155
SLC12A5	2.765467	0.946513	2.75884	2.492752	1.617163	4.097191
SLC12A6	100.478649	76.6675475	122.308575	85.3767675	88.9439505	124.964321
SLC12A7	1362.45349	1630.8418	1016.17279	727.883667	460.082794	764.80896
SLC12A8	14.749159	28.395389	81.8455905	20.5652065	52.153497	34.143257
SLC12A9	632.370178	675.810242	1278.26257	621.941711	286.237793	645.990417
SLC13A1	233.221077	486.034378	60.6944815	339.0143205	73.580902	487.5657045
SLC13A2	16.592804	18.93026	11.954973	838.811157	83.283882	783.929199
SLC13A3	103.24411	166.586273	178.404999	1258.83997	177.887894	1291.98083
SLC13A4	11.983691	17.037233	19.31188	33.652157	16.980209	42.337639
SLC13A5	8.296402	11.358155	5.51768	206.898438	14.554464	166.619095
SLC14A1	128.440594666667	36.5984993333333	49.9656596666667	528.463506666667	1643.57641133333	320.036122666667
SLC14A2	22.123737	30.288414	32.186466	95.970963	64.686508	76.480896
SLC15A1	14.749159	9.46513	8.27652	14.956514	15.363046	13.657303
SLC15A2	106.624125333333	125.886222666667	166.45002	434.985280333333	260.632721	397.427515666667
SLC15A3	729.16156	857.54071	1087.90259	357.709961	442.294006	334.603912
SLC15A4	2934.16089	3491.68628	7624.51416	727.883667	1168.40002	1276.95776
SLC15A5	17.053715	67.2024165	26.6687885	284.7969595	57.4092755	282.706173
SLC16A1	622.6910565	660.666046	555.4464725	219.3622055	90.5611155	212.371067
SLC16A10	199.574551	207.286327	331.980423	439.347582	286.237804	423.3764
SLC16A11	145.647949	176.051407	158.173492	740.347412	402.673523	495.760101
SLC16A12	271.937611	831.9848505	105.2957265	266.7245025	821.922964	423.376389
SLC16A13	9.218225	16.090719	9.196134	38.637661	13.745883	32.777527
SLC16A14	183.442657	148.602524	175.646149	115.912979	202.953918	188.470779
SLC16A2	148.413406	115.474579	91.961334	246.782486	221.551285	137.938751
SLC16A3	688.601379	1172.72949	927.889893	132.115875	118.861458	217.151123
SLC16A4	19.358271	4.732565	15.633427	6.231881	4.042907	2.731461
SLC16A5	613.933716	307.616699	1041.922	5608.69287	5789.44238	6543.21387
SLC16A6	74.2067065	80.92686	110.353602	40.5072255	31.130382	51.2148855
SLC16A7	9.2182245	16.0907205	10.115748	43.6231655	30.3218015	38.923313
SLC16A8	44.247475	73.828011	69.890617	108.434723	71.155159	204.859543
SLC16A9	25.811028	71.934982	10.115748	19.942019	4.851488	17.754494
SLC17A1	1146.74707	2091.7937	30.34724	502.289581	69.537994	902.747742
SLC17A2	10.140047	32.181438	11.954973	23.681147	6.468651	19.120224
SLC17A3	13270.5557	13493.4883	169.208862	1230.17322	39.620487	1145.84766
SLC17A4	1982.84009	2686.20361	617.060547	746.579346	226.402771	506.685944
SLC17A5	402.836395	441.075043	251.97406	366.434601	912.888367	248.562912
SLC17A6	18.436449	20.823284	16.55304	44.869541	19.405953	107.892693
SLC17A7	22.123737	33.127953	34.945309	120.898491	32.343254	84.675278
SLC17A8	27.654673	25.555849	27.588402	29.913029	71.155159	133.841568
SLC17A9	116.149628	132.51181	107.594765	205.652069	66.303673	163.887634
SLC18A1	5.530934	10.411642	11.954973	18.695643	6.468651	23.217415
SLC18A2	10.140047	10.411642	13.794201	14.956514	8.894395	20.485954
SLC18A3	158.553452	182.677002	4639.44922	420.028778	175.462158	310.020782
SLC18B1	227.69014	244.200333	227.144501	264.23175	794.835449	337.335388
SLC19A1	316.185089	289.632965	739.369141	329.043304	222.359879	218.516846
SLC19A2	60.840279	80.453598	144.379303	23.681147	201.336761	110.624153
SLC19A3	18.436449	27.448875	5.51768	9.971009	16.171627	24.583145
SLC1A1	1800.31921	1717.92102	604.185974	887.4198	1493.44971	876.798828
SLC1A2	12.905514	16.563977	19.31188	14.3333255	41.237648	22.53455
SLC1A3	179.755371	131.5653	928.3496725	37.391284	39.6204875	43.703369
SLC1A4	1561.56714	1269.2738	1251.59375	413.796875	298.366516	385.135925
SLC1A5	327.246948	407.000549	285.999756	518.492493	246.61731	316.849426
SLC1A6	16.5928035	20.350028	27.128595	43.623166	14.958755	46.43483
SLC1A7	140.117004	88.025703	109.43399	110.927475	34.768997	101.064041
SLC20A1	1360.60986	826.305786	2330.30029	977.158936	1604.22534	898.650513
SLC20A2	566.920776	324.653931	562.803406	1509.36157	1182.146	917.770752
SLC22A1	114.305984	182.677002	162.771561	625.680847	181.122223	386.501678
SLC22A10	30.42014	48.587664	45.0610553333333	42.3767883333333	37.733796	72.838951
SLC22A11	615.777405	1009.92932	205.073776	800.173523	48.514881	1016.10333
SLC22A12	12.905514	18.93026	14.713814	38.637661	12.12872	32.777527
SLC22A13	131.820602	171.318848	101.157471	631.91272	163.333435	663.744934
SLC22A14	49.317501	86.132676	68.051388	272.956381	85.7096195	266.3174135
SLC22A15	129.976959	95.597809	211.511078	154.550644	315.346741	282.706177
SLC22A16	4.609112	8.518617	5.51768	7.478257	4.042907	6.828651
SLC22A17	2957.2063	2686.20361	6645.12598	3189.47656	1474.85242	3168.49414
SLC22A18	7877.89453	7495.43604	16373.7158	6036.19971	1787.77332	6506.33887
SLC22A18AS	91.260422	147.656021	137.942001	420.028778	171.41925	501.223022
SLC22A2	267.328491	411.733124	63.453323	416.289642	435.016754	170.716278
SLC22A20	8.60367633333333	9.46512933333333	10.422285	20.357477	9.97250366666667	18.6649803333333
SLC22A23	765.419883	717.456788333333	816.003610333333	1032.41491133333	764.378929	742.046772666667
SLC22A24	92.182243	132.51181	108.514374	534.695374	114.009972	355.089874
SLC22A25	376.103546	420.25174	877.311157	2249.70898	313.729553	2305.35278
SLC22A3	21.201916	37.860519	26.668787	94.724587	42.04623	72.383705
SLC22A31	266.406677	342.637695	296.115509	1382.2312	332.326935	837.192688
SLC22A4	207.410049	201.607254	116.790894	95.970963	71.963738	121.549995
SLC22A5	180.6772	295.312042	114.032059	164.521652	121.287201	189.836517
SLC22A6	97.713181	232.842178	26.668787	2447.88281	88.943947	2015.81787
SLC22A7	444.31842	976.801331	390.835693	3754.08496	757.640747	3824.04492
SLC22A8	21.201916	24.609337	9.196134	103.449219	21.023115	47.80056
SLC22A9	7.374579	20.823284	9.196134	17.449266	6.468651	24.583145
SLC23A1	287.608612	231.895676	220.707214	312.840424	60.643601	300.460663
SLC23A2	1238.4684605	1067.6665965	1225.3847825	1906.332395	971.914801	1325.4412255
SLC23A3	1541.28711	4723.09961	963.754822	2507.70874	449.571228	2589.42456
SLC24A1	91.260422	61.523342	77.24752	33.652157	177.079315	83.309547
SLC24A2	435.100189	781.819702	1345.39429	2724.57837	469.785767	3492.17236
