id	GSM2674263_con	GSM2674264_con	GSM2674265_con	GSM2674266_con	GSM2674259_treat	GSM2674260_treat	GSM2674261_treat	GSM2674262_treat
hsa_circ_0004166	7.958785375	8.815796	8.931968875	6.96207775	7.004942125	8.019286375	8.638192875	7.070323625
hsa_circ_0008995	10.18399575	10.023676	9.561322375	8.650379	9.698749125	9.55007125	10.100714	9.5099310625
hsa_circ_0033480	9.5244553125	9.223475	9.035700375	9.830661375	10.548089	10.2316258125	10.119507125	10.461836
hsa_circ_0033496	6.772923125	6.725349125	6.9649815	6.89074075	8.74208725	7.442052125	7.5185766875	8.56620525
hsa_circ_0005309	5.1659355625	5.296056125	5.260651625	4.9090875	5.510388125	5.419333875	5.1852795	5.378802125
hsa_circ_0033598	6.174310375	6.5778665	6.58297075	7.07561575	6.329805625	6.224550875	6.237267375	6.118568
hsa_circ_0006770	9.428285125	12.587892375	11.019578	13.064928625	8.262905375	8.638192875	10.04486825	8.600295
hsa_circ_0004934	11.055347	11.889648125	12.211155125	11.984056875	11.640623375	9.945672625	10.7502805	11.1732805
hsa_circ_0034044	10.4456354375	13.197280875	11.793055125	13.93333175	9.5504686875	9.32113075	10.971043625	9.84358225
hsa_circ_0034049	7.75238725	6.207251375	7.52110225	6.40394725	7.26307175	8.964835625	7.635017375	7.826836125
hsa_circ_0034067	8.43393775	8.4817885	8.9654918125	9.295140625	10.772162125	7.861889	8.1521795	9.055507625
hsa_circ_0034072	5.994039125	6.5354330625	6.04215775	6.6405815	6.296062625	5.879298375	6.028602	6.14222175
hsa_circ_0034168	11.108918875	11.358624625	10.150765875	9.9195530625	7.189972	11.228178125	10.9733865625	9.05190975
hsa_circ_0000586	11.301486375	11.666839125	10.61555875	9.928460625	6.32468425	11.167490625	10.968968875	8.971858125
hsa_circ_0034182	6.2267185625	7.1294683125	7.33828875	6.785290375	6.423232875	5.59102225	6.569938125	6.509739625
hsa_circ_0034189	6.4860225	6.8755263125	6.933964625	7.917407375	5.488781875	6.73118475	5.838677875	5.59514875
hsa_circ_0005387	5.55911525	6.004907625	6.085263125	5.726412	5.347336875	5.55911525	5.55911525	5.41180175
hsa_circ_0034293	7.40853475	7.4677564375	7.67448125	7.976441	8.625424375	8.157592	7.200795625	8.463448
hsa_circ_0034294	6.086230875	5.726412	5.878179375	5.519450625	7.528311	6.972544375	5.760861625	6.899956875
hsa_circ_0034325	8.1107175	8.86356825	9.16153925	9.289439375	7.0817474375	7.28542875	7.9763278125	7.162533
hsa_circ_0034326	7.09289975	7.753234375	8.006110375	7.967148	6.377159375	7.068859	7.2194235	7.1532635
hsa_circ_0034398	6.153914125	6.1490945	6.272563	6.347737375	6.170047625	5.84080225	6.00984275	6.170047625
hsa_circ_0008295	8.1900286875	8.55676225	8.7227036875	8.0111611875	7.66422175	7.074931875	8.057522	7.379378125
hsa_circ_0034447	10.797150625	11.598106125	12.009932125	11.51355875	12.08422275	10.273399375	11.44331925	11.440992875
hsa_circ_0034510	9.37029	10.309357625	8.336710375	9.931603375	10.965761125	7.477233625	8.195661375	10.51798225
hsa_circ_0034528	6.947367625	6.9537231875	5.95131375	6.5387745	8.732035875	6.423232875	6.76267075	8.267167625
hsa_circ_0034557	7.118052875	6.999447125	7.4259255	7.80361875	6.877911125	7.650788125	7.4264610625	6.991221625
hsa_circ_0008471	6.693009625	6.964166125	7.134968625	6.322420375	12.13843825	6.9649815	7.66720025	9.179405625
hsa_circ_0008946	7.7404365	8.2734125	7.85336175	8.7267603125	7.347275375	6.156281375	7.06111625	6.42571775
hsa_circ_0034616	4.5451459375	5.112313	4.739700125	4.9309645	4.754253875	5.0098793125	4.86750675	4.751146125
hsa_circ_0004942	8.12147275	8.373645625	7.399730625	6.438572875	5.519450625	8.3541735	7.8850545	6.180627375
hsa_circ_0034651	5.20808925	4.6333855	5.051506125	5.8048270625	5.054407375	5.890751125	5.406481	5.45552775
hsa_circ_0005632	10.174826625	10.036202875	10.0357895	10.217339875	9.439909875	10.5826456875	10.1498841875	10.647768875
hsa_circ_0007489	10.0533711875	10.439634125	9.7470141875	9.180319125	7.356619875	9.7675745	10.208741625	8.9497146875
hsa_circ_0004279	9.467032875	9.022583	8.58157375	8.2386865625	7.033360875	10.2748535625	9.748726125	8.63881825
hsa_circ_0034682	8.3744854375	8.4538229375	8.6076265	8.2807015	10.68550725	8.7504643125	8.457063875	9.781361875
hsa_circ_0008926	10.0267414375	10.20281425	10.6303335	10.431987875	10.67298475	10.798982125	10.404205125	10.897887125
hsa_circ_0000591	10.1774120625	8.61421025	9.436865375	8.712051875	6.066334125	10.236261	9.451731125	8.2510015
hsa_circ_0034734	9.561322375	11.814965625	9.965774125	11.774469875	8.289908375	9.227883	9.8227745625	9.3899445
hsa_circ_0000592	10.009584125	8.353632125	9.38309575	8.719342375	9.83021425	10.6303335	10.0620146875	10.478568875
hsa_circ_0034762	15.90934575	15.629072375	14.131162375	16.128888125	5.7742095	10.522314875	15.094755125	7.127030875
hsa_circ_0034786	9.76544375	10.485057375	10.937395125	10.660719625	12.528856625	9.20233125	9.662934125	10.786150125
hsa_circ_0034803	8.785913625	8.976022125	8.4986935	7.55197425	8.80228625	9.0049973125	8.31873075	9.2114001875
hsa_circ_0034861	7.9549035	7.398418625	6.82326075	7.6992554375	5.711986625	8.41013725	8.368829875	6.989447125
hsa_circ_0003838	8.3055985	7.70342825	6.97300975	7.989410625	5.9678775	8.614420125	8.5765066875	7.16838575
hsa_circ_0034867	10.1688245	9.92316025	9.169867875	8.185342625	5.80812675	10.116493625	10.358089625	7.983038375
hsa_circ_0005417	9.0654689375	8.536695625	8.8961809375	8.9971495	6.942067125	9.4439625625	9.393668125	8.671575
hsa_circ_0008319	10.0357895	9.920483125	9.2671009375	8.3572549375	6.7550853125	10.219546625	10.265064375	8.55403
hsa_circ_0034920	8.1830545	7.9627578125	6.87628325	6.8706639375	8.50631075	8.449780125	8.568071625	8.500474375
hsa_circ_0034947	8.229266875	6.6613361875	8.5422275625	7.60945275	5.9436423125	7.977156375	8.445604625	6.8480415
hsa_circ_0034953	7.625792125	8.64976725	9.587377375	7.8167063125	7.522137875	7.6330833125	7.838070875	7.271111125
hsa_circ_0034972	7.074931875	6.725349125	7.46814475	5.66356075	5.093011875	7.434059875	7.580543	6.58297075
hsa_circ_0002151	9.915493	9.533702625	8.9533525	8.862687	11.150239625	11.742373125	11.060798125	11.745999875
hsa_circ_0002891	8.7958491875	8.702834125	8.29510775	7.8907305	9.77563825	10.10905325	9.7556670625	10.159063875
hsa_circ_0003598	8.536695625	8.5094778125	8.25720125	6.82488525	8.0698136875	9.020283	9.346760875	8.974443625
hsa_circ_0035052	9.91982775	9.0690815	8.780829125	10.3941761875	10.131219625	10.31955375	9.729681	10.80656975
hsa_circ_0007705	11.651534375	11.463114	11.431129875	10.65531575	12.306043625	11.7266865	11.525920875	11.691971625
hsa_circ_0035072	8.43030875	9.0777465	8.8036545	9.2671009375	7.82722525	8.0576988125	8.2765806875	7.522137875
hsa_circ_0035074	7.126207875	7.508134375	8.280321875	7.52368775	6.237267375	6.9038119375	6.94322925	6.07688025
hsa_circ_0007457	8.041016	7.16838575	7.295895625	8.54244775	9.186677125	8.8698464375	8.0831135	9.73231225
hsa_circ_0003784	10.4392278125	9.41889775	9.68053875	9.04769675	8.5476074375	10.69108525	10.5770615	9.8731373125
hsa_circ_0008488	9.927959	9.862736625	9.94227475	9.9417986875	7.31873875	10.37561075	9.74988425	8.824110625
hsa_circ_0035189	7.711457375	7.5250954375	7.7295680625	7.5868965	5.879298375	8.32412525	7.32936925	6.805303625
hsa_circ_0035197	8.31873075	7.55786825	8.3427386875	7.468865375	6.852559	8.667946625	8.672793	8.450858
hsa_circ_0002551	9.9915479375	9.715986	9.521650875	9.9417986875	7.957716875	10.3670776875	10.0585425	8.608139
hsa_circ_0007983	6.750271875	6.34445625	6.699579625	7.55197425	6.2623585625	7.619999375	7.013071125	6.129283875
hsa_circ_0003501	10.1094816875	9.8149211875	9.870088	10.058698625	8.5367980625	10.418686125	10.169363875	9.0830749375
hsa_circ_0035217	9.037609625	8.463448	8.55356475	6.9780103125	9.3404269375	9.0830749375	8.8496481875	8.943271375
hsa_circ_0035226	10.179014875	9.8376030625	11.081633875	10.507679625	9.123256875	11.02352625	10.7661875	10.744928375
hsa_circ_0004951	8.99903625	8.06042425	9.485061625	7.78729025	7.639711125	9.037985	9.0901759375	8.8594853125
hsa_circ_0035277	14.531226375	14.7213395	12.610185	15.208366125	7.4965775	8.401089	12.856309375	7.138342
hsa_circ_0035292	7.032666875	7.26968925	7.826836125	7.454013375	7.150240125	7.566878	6.692566625	7.78108325
hsa_circ_0035360	5.3265740625	4.837322125	5.172530375	7.175804375	4.87133375	4.804653875	4.86750675	5.112313
hsa_circ_0035381	8.689151375	10.3784068125	8.809572625	9.93812075	7.50463275	6.30494425	7.51228575	7.410162625
hsa_circ_0035403	5.709699875	5.803839875	5.59067025	6.6879655625	6.988686	5.908382375	6.237267375	6.501305375
hsa_circ_0006380	9.9886065625	9.0262725	9.68053875	10.2324680625	11.69326075	10.847001	9.91242175	10.9950876875
hsa_circ_0035436	8.7427885	8.050072625	9.0492335	8.7555539375	5.20451875	5.1735885625	7.935814125	4.751146125
hsa_circ_0035442	8.7412284375	7.786714625	7.7625830625	7.468865375	4.625828875	4.6296071875	4.83857925	4.925032875
hsa_circ_0035445	10.2875276875	11.3184635	8.978447875	11.640623375	5.757048375	5.798194125	7.93021625	5.757048375
hsa_circ_0035446	7.220556125	6.964166125	6.8206375	8.319581375	5.000465375	5.083565	5.10093875	5.04283475
hsa_circ_0003713	12.922816375	12.280461125	11.749295375	12.00658625	10.522314875	13.32796	12.7310275	11.884331375
hsa_circ_0000605	12.36337025	11.824783625	11.36672275	11.653321125	9.959201875	12.49577175	12.062033	11.205838875
hsa_circ_0035473	6.237267375	6.1890275	6.699579625	7.110173625	8.775396625	6.9649815	6.000693625	8.12147275
hsa_circ_0035482	9.6259106875	10.312378875	10.914989625	10.496124	10.4712885	8.95824975	9.80690875	9.6319661875
hsa_circ_0005763	6.1160741875	5.515511375	6.127173	6.14739175	7.2905065	6.79493975	6.866365875	6.9727770625
hsa_circ_0035554	7.6752649375	8.353632125	7.37062825	7.967148	8.8213375	7.60108775	7.720686625	7.40365
hsa_circ_0005402	7.8548271875	7.944926	8.261665875	8.166086875	9.945262	8.143784125	8.202901875	8.6633175
hsa_circ_0035559	6.437786	6.8480415	6.0971853125	6.322420375	7.8299164375	6.7637228125	6.617224375	6.805303625
hsa_circ_0035560	7.5954855	7.64704075	7.698834625	7.468865375	9.708371375	7.903881	7.891713125	8.450858
hsa_circ_0005327	6.437786	7.007567375	7.05292175	6.263234	8.494056375	6.8206375	6.777080125	7.578791375
hsa_circ_0000607	12.17845975	9.374783625	10.809324	12.171044125	10.837362	13.515686125	11.6948588125	12.381621125
hsa_circ_0035626	6.004907625	6.004907625	6.442403875	6.91431725	10.7019543125	7.2384455	6.71721475	7.726625
hsa_circ_0035649	9.885751375	9.0777465	8.58157375	9.79893175	8.919374375	10.400298	9.532575	9.6290174375
hsa_circ_0002138	8.6506411875	7.365287625	7.8432253125	8.041139625	7.110173625	9.0869319375	8.238915875	8.229266875
hsa_circ_0000613	9.6686821875	8.4919158125	8.6276559375	7.854343	7.298191125	9.980120625	9.434347875	8.66978025
hsa_circ_0008153	10.562562875	9.765321875	9.917111625	8.732526875	8.3385755625	10.574118125	10.211286625	9.9647666875
hsa_circ_0035729	6.57638175	6.444663	6.5130465	6.14739175	6.3605635	6.48065	6.729120125	6.552329625
hsa_circ_0035796	10.043667625	8.9195175625	9.1501175625	8.331094875	7.7228493125	10.74353725	10.1722731875	8.84973625
hsa_circ_0035811	6.750271875	6.750271875	7.118631375	5.7617005	7.62494825	7.236239375	7.77554825	7.854343
hsa_circ_0007112	7.55239725	6.940707375	7.347101125	6.785290375	8.289908375	8.02415175	8.511495	8.762827625
hsa_circ_0000614	10.705676625	10.6398125	9.950789375	10.1248985625	9.404976625	10.5826456875	10.78542	9.671292
hsa_circ_0035818	10.0006874375	9.8795388125	9.479938125	9.68996125	10.008827875	10.1070044375	10.131219625	9.63803525
hsa_circ_0001955	9.1649095	9.6127956875	9.959201875	10.0899545	8.218526	8.759713875	9.1703038125	8.804654125
hsa_circ_0002205	5.67142425	5.981319875	5.92748525	6.377159375	8.3225875	7.21489925	5.6009169375	7.230733875
hsa_circ_0003526	9.469544	9.35919875	8.8938225	7.6992554375	10.5431685	9.743215625	9.535815625	8.79266225
hsa_circ_0035875	10.1237778125	9.9282098125	9.2325745	9.09600975	10.0335095	10.30752475	10.216851875	9.54528275
hsa_circ_0004374	9.915493	10.0759615	9.6765130625	10.51857875	8.284748	9.619089	9.665102375	8.64030825
hsa_circ_0007527	7.131895125	6.207251375	6.272563	6.5387745	7.22379775	8.389439625	7.456070125	7.6184315625
hsa_circ_0035907	7.620272625	7.074156125	7.0752738125	7.88035975	8.95651075	7.663145375	7.495721625	8.6335450625
hsa_circ_0035943	7.600468875	6.5354330625	6.5994665	6.438572875	7.62494825	8.8337953125	8.38205975	8.403689875
hsa_circ_0035944	9.5600729375	8.259736875	8.961163125	9.216403625	12.05642225	11.409965125	10.324645375	11.99685225
hsa_circ_0035946	8.7076304375	7.635017375	7.775807875	7.3389941875	9.287318125	10.384324625	9.405379125	10.2010565
hsa_circ_0035949	10.4920745	10.812676125	10.931362375	10.7006869375	11.128885	11.496909625	10.92723025	12.29852425
hsa_circ_0035957	10.356375375	9.553823125	10.0703689375	10.0629075	12.6624365	12.02219125	11.3064183125	12.746117875
hsa_circ_0035958	6.192779875	6.5354330625	5.95131375	5.519450625	5.786802875	6.7637228125	6.273882	5.741880625
hsa_circ_0008988	9.031178	9.8149211875	8.89106425	7.854343	5.9942175	9.0353315	9.624345625	8.557664375
hsa_circ_0008798	5.653514125	6.118568	5.530581375	5.8048270625	6.020319375	6.512422375	6.294493375	6.19352975
hsa_circ_0036000	7.059722125	6.5994665	6.66304925	7.8294909375	7.165708375	8.51197125	8.22485025	7.881072375
hsa_circ_0036005	14.737365375	14.487001875	15.153712625	14.244047	15.246133875	13.8736955	14.810077375	15.172566625
hsa_circ_0000620	11.02296025	11.021304	11.0117605	10.4791475	7.93152725	10.299913375	10.7757735625	8.86356825
hsa_circ_0003651	10.23761225	10.03223425	9.7173335625	10.157454625	6.73118475	9.3101595	9.769266625	7.220556125
hsa_circ_0008378	11.31661175	10.2261835	10.037349375	10.19545375	11.03765475	11.331602	11.225556875	11.250182375
hsa_circ_0036044	10.696359625	9.2494695	9.80910325	10.114463375	11.653321125	11.1732805	10.7344410625	11.376581375
hsa_circ_0003166	5.260651625	5.878179375	6.835991875	6.0427625	5.488781875	5.145464	5.374170875	5.205739375
hsa_circ_0036103	8.589695125	7.909000875	7.6644615	7.52368775	10.3633709375	9.333303375	9.414212125	9.9355913125
hsa_circ_0036113	7.9289833125	8.515272125	10.1077775625	8.4909195	7.81018525	6.96042575	7.4849810625	7.413709125
hsa_circ_0005203	6.718530875	6.77903725	7.2027304375	6.347737375	5.519450625	5.311824	5.630902875	5.517748625
hsa_circ_0036117	5.80812675	5.605992125	5.903580875	6.0427625	5.112313	5.05236575	5.24554225	5.05236575
hsa_circ_0005857	5.693257375	5.233458375	5.413234125	5.69586025	5.9562475625	5.112313	4.81420675	5.890751125
hsa_circ_0006509	8.948091375	6.5994665	8.602159625	8.148031875	9.4821771875	10.1878135	8.619681625	10.656352625
hsa_circ_0036200	8.879353375	8.796281625	8.7095538125	9.561655125	11.35111525	9.760994875	9.946773625	11.158198875
hsa_circ_0036211	6.437786	5.05236575	6.00984275	5.1852795	8.484205875	7.08079925	6.8218900625	7.441111125
hsa_circ_0036231	8.46063025	7.976441	8.08701675	7.373855	8.142521625	8.463448	8.31873075	8.294364625
hsa_circ_0036232	8.24898175	7.49168825	7.650788125	7.07561575	7.0200955625	8.303082	8.079336	7.70993725
hsa_circ_0036234	8.051164125	7.483363125	7.6217775	7.6992554375	7.697773625	8.134594375	7.710290625	7.8099794375
hsa_circ_0004033	7.75238725	8.068657875	6.860124875	6.207251375	7.86235525	7.8522098125	7.7295680625	7.4825169375
hsa_circ_0036254	6.174310375	6.48356525	6.497544375	6.91431725	8.59016175	6.48065	6.237267375	6.806080875
hsa_circ_0036282	6.3764735	7.365287625	6.1490945	6.6879655625	5.440026	6.005260875	5.7203285	5.860262625
hsa_circ_0036287	8.075054	8.526128375	8.622439125	7.21058525	7.692028	7.85986175	8.104871875	7.785518
hsa_circ_0004401	7.7404365	7.765926625	7.779599125	7.373855	7.94974075	7.926446125	7.635017375	7.441111125
hsa_circ_0006601	6.174310375	6.066334125	5.67142425	5.8048270625	5.488781875	6.53500325	6.63682625	5.66356075
hsa_circ_0000633	7.711457375	8.300806625	7.907690125	8.1953548125	7.3743215	8.2265521875	8.24325275	10.565218125
hsa_circ_0006810	7.534500375	8.1336525	7.85336175	7.406297	6.516828125	8.145214875	8.051409625	6.237267375
hsa_circ_0036347	9.714473	8.686837125	8.8938225	10.5234945	10.498961375	10.8254225	9.1429884375	10.272903125
hsa_circ_0036354	7.236239375	6.77903725	6.7670084375	7.468865375	8.95021775	7.95523475	6.685885875	8.3184125
hsa_circ_0036374	7.6178336875	8.02622525	7.504118	8.218526	9.193206	8.854439625	7.9672131875	9.3941115
hsa_circ_0036398	7.7897506875	7.33828875	7.450871125	7.424965125	9.3968341875	9.193442	7.990018625	8.7411695
hsa_circ_0036399	9.3473905625	8.81001175	9.2990845	9.38309575	10.5683925	10.617894375	9.5127355625	10.383002625
hsa_circ_0006842	9.0511568125	9.1429884375	8.703023375	9.05709425	8.679657	10.2075443125	9.476106375	8.294364625
hsa_circ_0000638	8.7995575	8.49783	8.48883725	9.09999125	8.43325175	10.083456	9.14696325	7.9987715625
hsa_circ_0005036	9.6259106875	9.34710325	9.2836505	9.357505125	9.3690468125	10.82237	9.78008175	9.4336868125
hsa_circ_0002226	9.4364104375	9.1062454375	9.192932375	9.502191625	9.2716135	10.564328125	9.568914	9.270377375
hsa_circ_0000639	8.943825	8.878081125	8.5842985	8.596784625	9.75712275	10.15791025	9.3849905	8.5704424375
hsa_circ_0036408	9.10589925	8.819792125	8.691269125	8.9287225625	8.519325125	10.3159348125	9.517149375	8.2100684375
hsa_circ_0036410	9.35969375	9.63629	9.052259375	9.509182125	9.2148579375	10.42973875	9.8803215	8.578183125
hsa_circ_0003620	9.45580075	9.2325745	9.0699781875	9.6076630625	8.88749975	10.695740875	9.9406096875	8.6451755
hsa_circ_0036413	8.3960136875	8.392187625	8.2872195	8.581294875	8.893732375	9.609712875	8.916505	8.132953125
hsa_circ_0000641	6.5438901875	6.48356525	5.95131375	6.07688025	7.5355046875	7.465059625	6.826166875	7.3047356875
hsa_circ_0036423	5.653514125	5.46228375	5.59067025	5.45552775	8.625424375	7.390254125	6.258808625	8.494056375
hsa_circ_0036429	8.879353375	8.886341375	8.8213375	9.119025	6.74606975	9.331555875	8.5028294375	7.547649375
hsa_circ_0036444	7.7404365	8.831382375	9.347677875	8.9739480625	8.4404420625	6.6861639375	7.3399978125	7.450871125
hsa_circ_0003590	7.11160025	7.329897875	6.5130465	7.21058525	9.0793726875	7.4254453125	7.25914075	7.382879875
hsa_circ_0000642	10.238563375	9.171654375	9.807611	8.207338875	7.0693665	11.2112745	10.7080001875	9.7758095
hsa_circ_0000643	12.650601375	11.344367375	11.573567125	10.894592	8.289618	12.7310275	12.987308	11.202167875
hsa_circ_0036516	6.829553625	6.444663	7.21178725	7.175804375	5.879298375	6.5778665	6.67741525	5.874561375
hsa_circ_0007978	7.5838805	7.35695825	7.8432253125	7.8167063125	6.56304025	7.213477375	7.239098625	6.917257875
hsa_circ_0002970	8.12448925	8.28081025	9.6290174375	8.2287394375	6.6427235625	6.273297	7.057210375	6.62085775
hsa_circ_0003893	5.3265740625	5.55911525	5.122697125	4.9090875	4.87133375	4.927277875	4.9231405	5.122697125
hsa_circ_0005745	7.365287625	7.7771129375	7.742566	8.4250650625	7.9441725	8.233077	7.35762125	7.6041133125
hsa_circ_0036580	4.948985	5.3460485	4.941408	5.220671125	5.122697125	5.112313	4.941408	4.6098715
hsa_circ_0000647	10.54213	10.177016625	10.115347125	7.110173625	7.785916875	9.424975625	10.129710375	8.449551875
hsa_circ_0036610	9.849109	9.73169225	9.85657575	8.0290643125	8.691552875	10.286944875	10.2033546875	9.439909875
hsa_circ_0005053	9.2836505	9.205237875	9.582960625	7.976441	8.66978025	9.834512625	9.710993125	9.095946
hsa_circ_0036617	9.9874625	9.6346293125	9.8256361875	7.8294909375	8.8297841875	10.710717375	10.29884275	9.505447
hsa_circ_0036621	8.761050625	8.3053589375	8.012522375	7.7460045	9.8237153125	9.55988075	9.21095875	9.3550305
hsa_circ_0036627	7.72003325	7.64704075	7.804459625	7.854343	9.06209675	9.411504625	8.104871875	9.1251475625
